user_id,discounted_price
"AHDIDVECFGA6OQRNUBPUO6366UGQ,AFSII6HTAHTHGXERUNDOISNWZUNQ,AF64ON4HPPVD43H6PK3CHPTTYSSQ,AELNBR4H6235Y7NVYNCGNABDIDFQ,AF35OXRSRJ335IGMNW5FYCJDLHOA,AE3CFONNMANNC5QPYIAXV67EUYUQ,AHCWRQHRUAVMTMUH5NYNB3P4NWEA,AGKZVBLHK472MSGAAUABFRZL7SYQ",157969.0
"AFSMISGEYDYIP3Z42UTQU4AKOYZQ,AF5ILQY4KFDTO5XHHBJ42W5DXCZQ,AFBK3X6D3AHEHSYYXPL4L6JEMSLQ,AFNB6YVNGE6IT3AWQVSIG2TJ5L3Q,AGGKMIGXUM3JRNVY7HZ3JHPJ7WTQ,AFMECPERM2GI2XQJSBWEPZKODISQ,AETPKXNOTUEX5GH7WL7XQHDR5M7Q,AERFCJ6BOMVO5YW5XM5Z2ESOIK3A",115495.0
"AG3QTVXT2ODRVKOQJJRDV5KA2F2A,AGEYM57JOHPNX77ZYVSXPTX4FVNA,AHH557DUFIPFPRKDZ3K76U2DJ35Q,AE5WEK33Q53BHDQAPWRPVEN5OPZA,AGFDV2VE2PFK2W7FQZXLEPHK2BAA,AFOOUANHTKWSTZRG3HSE3TR7L5CQ,AEV7X32J6CUVHXXRZJ7EI7XSXYVA,AG7MREPON3XAAGY4WT4YGA7DZWCA",104998.0
"AGAELRYPMTG5SADZPDYB343EASAA,AGFN4JODOM2NTFCJQOHDBQLVDJTQ,AG7EZVSAXIVGMNDLSA55K7URQCJA,AGGF75HIEMB67OU7J3RDALBSUKQQ,AHY5CI4SU6JBYPIZ5RLAGO6W3F4A,AE4KODNBVTDCZWZO4HZM4GTRERPA,AH6HFHSYOY2OHMODD7244DHG7FUQ,AHRW5JERWYAJCZO65PDKZSOEPR6Q",103992.0
"AHEVOQADJSSRX7DS325HSFLMP7VQ,AG7XYZRCSKX6G2OLO7DVZWIZ3PUQ,AE2THTCCQLBIUSWPF4CPXC6GGP7Q,AHUJZOV34DFEN55QQ5XOYKVKHV6Q,AELX4DI77ZHURZTDLYFU7XMP7R6Q,AE2ODWBBOBD2SITDDIEJ644OSRFQ,AFLW4WXYQ3G6HU5LBQORDDZO3FOQ,AGGRC2P6M43GDEWCAHGYAILCSKTQ",99995.0
"AHY6AK5LXBTGXDDXSU57ISMDW55Q,AGULFHMPCHCL32WCIP4GEGWFVZEQ,AFVZXMXYRXVM3VBDLGX45W34GQ4Q,AFT4N4FD4G7EYIOZIYP6KBRGU66A",92989.0
"AEREO7C5GLYYYV6YXK7X4UCCQTJQ,AHWISRUJUCJG6UH4FFVSPKDJS2BQ,AFIKGABHNR4JSITY4CNM6TMO54EA,AHTWYLMZUCB6QUCNPXWZ2PCKDGRQ,AGBIS5BRLLI652XO3V53YOJMZXXA,AFUT3A3MXCM4JN4XUGMFUMFDBACQ,AHNV3R7QZYE5QVEV7QEEBFO37HTA,AGSZW5C5GBRQXPA2MZ5XNZ7LCRQA",91997.0
"AHWRZWPCTG6ICA7WTNLNNZXWFI5Q,AF2AASVYVSROFD7FXA6EFDS6N2LA,AG6YHIDBTRF4SWXLDWRVMRS56AMQ,AHELRKIGSIPF5VMAGPCPAUJYKOLQ,AH7HRG7P5VGMMU4PN7CEDU74Y2AA,AGPO4HV54G5JLGEZYJJ7NC63V6BQ,AHIMX6EL6H3CLBEVJCWLIQHSAA3A,AEITUHHOUWUNZPQDSHA2ZWQGJUMQ",89994.0
"AG6WSLLXZY52HSQUY5PRCXTCYQYQ,AHGJ2DNFP3OJWO73XW2R7TDXI7WA,AGIC6PASSVB4T3KTZHK6ADD23GCA,AH4TEK5IQCC2BSF2KSQNKQEXAPLA,AFJIYRZTBOJBOWYQ5RNA36DBBXOA,AGCRWRS4RJYVGVKINV3VAR4CGDWA,AEGPWBXEAWPF6XRT7EZJOYJQA6DQ,AF5BU6DZ446HN4DTCO7W7AWXBJBA",87996.0
"AFCWL3MX7BP2ZUDD37MEAENZDQ2A,AGGFXDLCFZMTLJJDR3ZFKEOXCFLQ,AHEBPCKZFBKQMB6FXQLRP72OG4ZQ,AF2V6W7LKARBMZQLFL44AY6KYOCA,AGGGM5HE2PLQKZV33JOD6K2TYPQQ,AG5VQTV5OVY2Q42ZQPWXTRU2PSLQ,AFZ5KWM4MSPU25YIO2CYGGSNYV6Q,AE6THY5M7QTHCQRZ6PIUENS3NY4A",78980.0
"AF6Z2OYIXRPZJHVYN2MFKKYHPHFQ,AH5SAORYVUN5MGIBLBQIQDGAFADA,AF3OBVMLY5I6X3IFX2DKIFEYMGNA,AGWCIDBY573QQIANSOTHVUOUHBMA,AEMJGJQO5KES5VGOD3CRNVVLYHDA,AF3W6A57ELBWQAPFYDKAHJFQY2BQ,AF3QHAZ5V36AO5PE6AQGFZZSDCCQ,AFC7OZQXZZY74D3R6R3FAOLY5S3Q",77990.0
"AHALPOEUQFGXEZR6NQ64ZI3EIYXA,AFJEOV652OA6P6CPXI6U34PC677A,AEMQXD272M5OGFOTZDB3PBM2KSWA,AHTNHTN3WQ3NHVW27TWJLRMQDG4A,AGXGWVE46AD3MXJRAA75U5VYV4VA,AEQIOSXDNEWT7VHJIRG5AVN2L7XA,AGZV3QEQWGL37PYNL6FF2FV25Z7A,AETFDFDDPV5V47KNM2ZNBXJ3BCJQ",63997.0
"AGDOVGWZKEQ3M6DA2GHV6WUZT5SA,AGEUXHN7U2Q26CM6TFOTW7GZXFXQ,AHYXZVXUY3QTBP7IBFIUBSZVH2XQ,AGO4OKG6KVBAAE52Q62JBKHRDFFQ,AGOARJLTS744KQC3BTKT5KQVOJUA,AF6XISKAQXTX3Q5RUF2M2VKOJ66A,AEP6PYK2DLTD5UCMURSUNUE4IE5A,AHJSNMHQQWE6LMFRATH5LLJBQQXQ",62998.0
"AELBDTDLN6LH4TEVDSSVNVRMHOTA,AF6WQKW6OFXB56NMHLIN4Z3XRTNQ,AFH5GFI3ZLDKRPX7OOXJDZKNTTTQ,AEQCU4OWLDASI2OKORSLGN4UFUXA,AHKQFWVTWLZQYGV6ZA6OCY333SNA,AHX5S7C6OWULLEH2WS5TSQFATXPQ,AHTWMZQ36LO3QXAIALC6VJ7OLTCQ,AHE3N52C6VWHPAF36U7GF7W2UV6Q",61997.0
"AFUT7ANZTZYGLXU65EQ2D5OP6UMA,AGT7YYJVUC6ZHRKQHVUQZMDNLXEA,AE7OMK3IQJR2U2JZE2HQ4BKSPA6A,AGCRCU432TIF4J2EL7GBEWOIULGQ,AERQBL3BISJQVHO3RLOOA4HKZX5A,AHIWNZ2HBQAHVE4OWODM6WH4PMOQ,AH2347WTE3DZ3TIZUB5LCLZPAYEQ,AHIH3QL5XONYJWEXF7VKLFHZBDJA",55997.0
"AHJJY3GFDJFTDTX5536IMIXVNCNQ,AEYIVONPYGGVCE7K4Y3PNQPKVHSQ",52497.0
"AEJLOEHISUISLO2Z4RE2TO2V6NGA,AEJ4UYFD3M2WGB3WEQJOZ3GGJY7Q,AFJ3CVFC3MO2Z3MYQTCELWT4TTKQ,AEEBECR65JN34YC7NEJIFAQB67TQ,AE5XN2CICXIBA4IK6F4ONOJ6TOCA,AGUZQN2LWKQXLXBJO2NRTXGV7EUA,AHWQSD5JHCOHW7JYN7F52ABQCJQA",51996.0
"AGD5KTBDTS26I2SB3B7LCYBR6U3A,AFE2LQATN64EXU6NVTTEMV5XKDGA,AEJA3E7VLQFEQGJGJLV3KOZPXJMA,AEE6AOZ236TYFSCLGHGXIIG2SFUQ,AEZR42M5D6YTRJ732HWXBM5YEGKQ,AFCR3Q2LBT2KWRN42AOROJEDECNA,AET435JGPEIORB35LT7EZ4ASDRRQ,AENNEXWQZKHYRUEMUASXQG6O4GDQ",50997.0
"AF526AFELIHNPVD5FL7SX5YLF35A,AHY3GOQ6D4GPVJOY2WG4P7MH7NGQ,AFUI6TGJ2TLDSR4PDBMD37RSFDEQ,AHRRCKGSRMDGY56SV4ZGXHBT45EQ,AHBFSHWP4NHWBAUP2AUWUTX5MZYQ,AHAF6FEINTAVNBMIRK2RCOT6KZAQ,AHJQMR2KBHVM6PAPM3OXBGYHRPRQ,AFV7ZA733ZLME4KNLZPMPCBUNPPA",50997.0
"AEJGEJAGW7MDJMBVY7KB7KBKIYYQ,AEWP2ARX3R62X4MJMBO4JOPOMU7A,AHH2JUMVFGEUJXW5SFUOAIRZBVJQ,AEB5LUPJLVMRBV2DQYWOLGIC2OXQ,AEJXPNJR72TG3IKARG3ZCXGKY3UA,AFTIMMFTREPXAX7JBY4O4JOW7MSQ,AFRT52TVMDMKOXEASI2BPC7TACFA,AEDPXMYWKEF2FFU4P7JUPNRVWU3A",48498.0
"AGTBGMKWQPUZJ2GA2XPICHD2VTKQ,AF3TVTF3FVMHGLCA2QB2GTUTCUIQ,AH52X5G5PGIEWVC5D7TPBTTVJR2A,AEA6UPUVSSMVOTGA6JN7GFG2AZ7A,AEDU5UVD5ZMYRMBTNQTU7QUFLDVQ,AF4VLR2GRW5ZRKW5QXT6IB6QVLOQ,AESB32BXL4JEWHLRLUHZEDXYSDXQ,AFYSLM4L6FC755CARUNV6FXNANLA",46999.0
"AFPMBWVYFY6T7W3RZXDGZUPYNKPA,AG5QSBZVK2PROVFXY6NCIIPZCBMQ,AGIZ3WNZX67YKD4PT46PBZS2V3QQ,AEZRQDYOBPGOJXGYBF76TP4PVIUQ",44999.0
"AGBYWFEGGX6QM6XB3ZPQADKKXAHA,AGU6LHFOEHAFE34ACLWETZLYPI6Q,AGSBWPW6GDRHH4Q5IAVAJPG3IRQA,AHRDCFOC5D7KERULZ4B6PVMKSNTA,AHJAW2YYU56TKMET3QKEKKCDZHVA,AFSHOA4IT5RS6KDJEVYLZQEBPR7Q,AHWQOW3VMVOLL2ICO6S6E5K73HEQ,AF3KZ34MBMMSO6QXOKYPGYB7H3NA",42990.0
"AHEVO4Q5NM4YXMG2HDDXC5XMBGRQ,AFZPH7ZAWX5VDY3HOBNYRDGIDBVA,AFURD6VVHRG4HZ36KXGXYUTVUDLA,AHJF5BZJNDLXJXSW74ZPLHGO7GUA,AFUS52CHEA75E2YGQ6SYGP3PKBGA,AGS3YC22FW2PCSH3I7ODDXETZ6BA,AGGI2H2AGOIX6IBDJRWULYUP5DPQ,AG4TU4LCQXF2XTLMMGMFTNWL3OOA",42470.0
"AEGEOVAES62OFGQTSPSDSQ5U7SHA,AGMBYTP5MS3JCQZ2NHRA3L2FTC6A",37990.0
"AH7535IQDY5KVV2I6ASNOZJC4KAA,AHP5TFGAPXAL6K7M7LXIZUC2QMAQ,AGE4EHGVL2UE25LAURR7KYET2ZEQ,AHDAZJHREN222RBVCN5TTXZFFUKQ,AFHMLCTD3ZAK65UCZUDGPLMVRE5Q,AEHBFH46VYKCD4FWZ3AQ5GFSSILQ,AF7NGHQSFHIKMD3KTJGPRZ2SC3GA,AHX44XKUX5DHSXDUZBLZCC5SDUOQ",37498.0
"AF5IDL42LBZCZ7A5YDGM2QFNUHEQ,AHPQHJVDA6JHFNRN7OBYTBTJXBYQ,AF5ZRMB3EOZXTXOOBVEVJTGZ2XFA,AFK4JLZVY6JQ3VZHAVISLJ72RAAQ,AFS27RNTNLFALK27VK3TX4JHPA5Q,AH75IN5WV5BWRPLR7QFKFIN6XLEQ,AGE3DIZBUUHDRMIUR37KDA5WMESQ,AEYMSQGEOI3PJTI3DKWC2ANWVIMA",37247.0
"AHLYJKN3B45FGUXNLI7HBJRMQXBA,AGU3XNDQ5OIFEYL6W7FGAB4QNOPA,AFQQLWLDOYRTQWZETYX6CFXNEOJQ,AGJLSJO25FNAPTAMQITAMV2DTV7A,AGFXSW2YQHNS2ZPAMQHQLDH5QBZQ,AFNQRKRC76QTV3ANYGVIX3WGB7AQ,AGJU6F3B6JF6P3W5KKTWBRLGQFRA",34999.0
"AFXA73X6367FW6C7AQNXOTR7BZ3A,AF5B3NOBEX5PXWD4SBDB5KE7JP5A,AET2WYQTCLGU3TB7VHZHJYJ4HMWQ,AF2LCFC5G6OATXBE73BMIXC5PNHA,AFJZOVZXLGXGULVMNOYLFI5TO4GQ,AEYQETW4Z4P4AT5KURWYCVXIV6QA,AH7AIXAIDIIIIZOPOOS4T3B7UI4A,AF537NCMNYM56KBWSILNOUOEI5CA",32990.0
"AEBPRGXBZGLP7GSDVHJW7MDK6TRA,AFNQ27UNGQ2XQXBA5UYOCZAHWYIQ,AFBREMXXTVMEXXEUD4TCXZEJLMKQ,AERGUI5Z2USJIF32DG23QRO7GT5A,AEADA3ZA62TZRABEJAPSEZ5T4JCA,AG7DHUWNNE5O3RNSE4OXWUFCBAAA,AHKVRD7NMI63YUVXHDNUMM424HAQ,AECO2EJCD6W3VMBXILWJE2BPJSDA",32990.0
"AGTBGMKWQPUZJ2GA2XPICHD2VTKQ,AF3TVTF3FVMHGLCA2QB2GTUTCUIQ,AH52X5G5PGIEWVC5D7TPBTTVJR2A,AEA6UPUVSSMVOTGA6JN7GFG2AZ7A,AEDU5UVD5ZMYRMBTNQTU7QUFLDVQ,AF4VLR2GRW5ZRKW5QXT6IB6QVLOQ,AESB32BXL4JEWHLRLUHZEDXYSDXQ,AHRYV4OPMCN7H4OTNUBIMFRBBM5A",31999.0
"AEW3QDKETJO6JJTGK5JI2ZW2PA3Q,AFKWBZELRCG57S5TPMOTZNE5KANQ,AEGUNYKUOOKYLZ5EVFG2RZ3IL5NQ,AF4R7KKPJVNKJC5D3CWKKX2JZAHQ,AEMRQAGETOHECPURDR3UBRHG33FA,AEI5XMVBEE4RLXD3B5VKGLNLH2JA,AEXU4Y3XLSP7AIYF33J3A7YN6O6Q,AFTK27OS7TXVU5CISEGTE75PPGEQ",30980.0
"AESPOE5Z2FMNU577LDO7HKJCEDOA,AGMOIJFKHOE7RTSMQPHKM5AO7EPQ,AG5LV4HJ776YMIPUAONDNCHP4VKQ,AFV5EVUA4PJBMGHSXA52AUFPNYFQ,AFHFWBZJFIRZ46VUYROTK4I27C3A,AGFJLPZONY6JLPA2KQ4VNSB23XAA,AHEUTDIM7FTWKGYKMVGV5M5DK66A,AFRR3XZWCZR62FMNGFE563EFHFUA",29999.0
"AEYESC4XEIJ23NANPR3BK2GGXS2A,AH5ZM42ZT35ZFEILY444IJR5KRXQ,AHHUUUD4XBXYHTWDGSEQGER6S5ZA,AGEJRNVD42CVJLY6QQULGJVX6J6Q,AHYCGGRP7XQVIYP6NRVZI6A7FH2A,AFMG67GYJL44TDSFMSA2OFXMGTQA,AH72QVCCGUXFHEAFLJB2IHSIDGWA,AHWAEDGCATZFN3QCEBZVXCLIRDTA",29990.0
"AEH3MURR76DG3TEX3NXIJVJTKBLA,AGGEFVVI6ZRLVEJHVX6PO5M4CWRA,AGB7DCNVNZ4VY6G33RD333OROE2A,AE5333EQIF5YVB2LAEVCWPH2U5DQ,AEAKVP53B3LBTLJOVAQZUWEF6PYQ,AGH36QL5SGTNWTOYS6O2342SONMA,AG34JWBUWQ3VHVME53EOCLAPIZ4Q,AEZWHWXROPZON2GRB234DUWXQTHQ",29990.0
"AGOWF5LLDDKUJTPYF4WOO5RKT4JA,AGIJWXZQV3F5BX3NCSWDZVKK4RCQ,AFJH7QKP457YR2ZYLVCPSMM5SWHQ,AEUFJD6BX2IQCSBOKNA7MQFE7QKA,AHCBFTWURJCUA25OV4KMXCRKG64A,AFBJK7AC7CHF64YGGCYORLZKDJPA,AFS3FJBEMAQT6KHZEAOPUHRCVQ7A,AFCWNR2KVRYPLSRP4RNLWZVM6TSA",29497.0
"AFLMOZFV4PMKSM3JHJ7ITUT6OVBA,AE2TS2DBYLAJ5WY6FFWFNXFY24SQ",28999.0
